,author,title,journal,date
1,Aakash Bipin Gandhi,"Capsule Commentary on Agana et al., a Novel Approach to Characterizing Readmission Patterns Following Hospitalization for Ambulatory Care-Sensitive Conditions.",Journal of general internal medicine,2020 Apr
2,Aakash Bipin Gandhi,"Patient-level Factors Associated With the Initial Management of Older Adults Diagnosed With Follicular Lymphoma: A Surveillance, Epidemiology, and End Results-Medicare Analysis.","Clinical lymphoma, myeloma & leukemia",2020 Apr
3,Aakash Bipin Gandhi,Healthcare Resource Utilization Following a Discharge Against Medical Advice: An Analysis of Commercially Insured Adults.,Journal of hospital medicine,2020 Dec
4,Aakash Bipin Gandhi,Costs associated with follicular lymphoma among individuals diagnosed with non-Hodgkin lymphoma: a longitudinal analysis using SEER-Medicare data.,Leukemia & lymphoma,2020 Jan
5,Aakash Bipin Gandhi,"Co-use of alcohol, tobacco, and licit and illicit controlled substances among pregnant and non-pregnant women in the United States: Findings from 2006 to 2014 National Survey on Drug Use and Health (NSDUH) data.",Drug and alcohol dependence,2020 Jan 1
6,Aakash Bipin Gandhi,Follicular lymphoma treatment patterns between 2000 and 2014: a SEER-Medicare analysis of elderly patients.,"Future oncology (London, England)",2020 Mar
7,Aakash Bipin Gandhi,Chronic non-cancer pain and its association with healthcare use and costs among individuals with obstructive sleep apnea.,Pain management,2020 Nov
8,Aakash Bipin Gandhi,Patterns of prescription opioid utilization among adolescents and adults with comorbid chronic pain and mental health diagnosis.,Pain,2020 Oct
9,Aakash Bipin Gandhi,Health Care Resource Utilization Associated With Parkinson Disease Among Medicare Beneficiaries.,Neurology,2021 Aug 10
10,Aakash Bipin Gandhi,"Opioid and benzodiazepine dispensing and co-dispensing patterns among commercially insured pregnant women in the United States, 2007-2015.",BMC pregnancy and childbirth,2021 May 3
11,Aakash Bipin Gandhi,The economic burden of Parkinson disease among Medicare beneficiaries.,Journal of managed care & specialty pharmacy,2022 Apr
12,Aakash Bipin Gandhi,Discharges against medical advice and 30-day healthcare costs: an analysis of commercially insured adults.,Journal of comparative effectiveness research,2022 Feb
13,Aida Kuzucan,"Communication of Nonefficacy Benefits of New Drugs Approved on the Basis of Noninferiority Trials Alone: Cohort Study of FDA and Sponsor Communication, 2011-2017.",JAMA internal medicine,2019 May 1
14,Aida Kuzucan,"Antibiotics Approved for Marketing in Populations Specifically Excluded From Premarketing Trials, 1999-2018.",Mayo Clinic proceedings,2020 Dec
15,Aida Kuzucan,Examining transitions of care among nursing home residents with and without antipsychotic medication use.,Aging & mental health,2023 Sep-Oct
16,Amanda Summers,Shoulder impairment and pain of individuals with newly acquired spinal cord injury compared to uninjured peers.,Spinal cord series and cases,2020 Aug 4
17,Amanda Summers,Relationship of psychosocial factors and musculoskeletal pain among individuals with newly acquired spinal cord injury.,Spinal cord series and cases,2021 Jul 19
18,Amanda Summers,Costs and health care resource utilization among Medicare beneficiaries diagnosed with chronic lymphocytic leukemia.,Journal of managed care & specialty pharmacy,2024 May
19,Amanda Summers,Disparity in treatment patterns among Medicare beneficiaries diagnosed with chronic lymphocytic leukemia: an analysis of patient and contextual factors.,Leukemia & lymphoma,2024 May
20,Chintal Shah,Disparities in prescription of opioids among prostate cancer patients of various racial groups.,Pain management,2019 May
21,Chintal Shah,Examining factors associated with adherence to hormonal therapy in breast cancer patients.,Research in social & administrative pharmacy : RSAP,2020 Apr
22,Chintal Shah,Reliability and Validity of the Short-Form 12 Item Version 2 (SF-12v2) Health-Related Quality of Life Survey and Disutilities Associated with Relevant Conditions in the U.S. Older Adult Population.,Journal of clinical medicine,2020 Feb 29
23,Chintal Shah,Quantifying heterogeneity of physical and mental health-related quality of life in chronic obstructive pulmonary disease patients in the United States.,Expert review of respiratory medicine,2020 Sep
24,Chintal Shah,"Trends in Medicaid spending on inhalers in the United States, 2012-2018.",Journal of managed care & specialty pharmacy,2021 Dec
25,Chintal Shah,"Association between lung function and future risks of diabetes, asthma, myocardial infarction, hypertension and all-cause mortality.",ERJ open research,2021 Jul
26,Chintal Shah,Economic burden of comorbidities among COPD Patients hospitalized for acute exacerbations: an analysis of a commercially insured population.,Expert review of pharmacoeconomics & outcomes research,2022 Jun
27,Chintal Shah,"Healthcare costs associated with comorbid cardiovascular and renal conditions among persons with diabetes, 2008-2019.",Diabetology & metabolic syndrome,2022 Nov 28
28,Chintal Shah,Direct medical and indirect absenteeism costs among working adult ADHD patients in the United States.,Expert review of pharmacoeconomics & outcomes research,2022 Sep
29,Chintal Shah,Real-world changes in costs over time among patients in the United States with hereditary angioedema on long-term prophylaxis with lanadelumab.,Journal of medical economics,2023 Jan-Dec
30,Chintal Shah,Onychoscopy of Nail Lesions in Dermatological Disorders: A Cross-Sectional Observational Study.,Indian journal of dermatology,2023 Jan-Feb
31,Chintal Shah,Direct Medical Costs of COPD in the USA: An Analysis of the Medical Expenditure Panel Survey 2017-2018.,Applied health economics and health policy,2023 Nov
32,Chintal Shah,Health Care Expenditure in United States Adults With Heart Failure With and Without Diabetes.,The American journal of cardiology,2024 Jul 25
33,Chintal Shah,Trends in direct health care costs among US adults with atherosclerotic cardiovascular disease with and without diabetes.,Cardiovascular diabetology,2024 Jul 8
34,Divya Patil,Exploring Pharmacy Student Experiences with Student Debt and Perspectives on Future Burnout and Loan Relief.,American journal of pharmaceutical education,2023 Nov
35,Dominique Seo,60 Years after Kefauver: Household income required to buy prescription drugs in the United States and abroad.,Research in social & administrative pharmacy : RSAP,2021 Aug
36,Dominique Seo,A review of caregiver costs included in cost-of-illness studies.,Expert review of pharmacoeconomics & outcomes research,2022 Oct
37,Dominique Seo,Impact of the US Food and Drug Administration warning regarding increased risk of aortic aneurysms or aortic dissections on fluoroquinolone prescribing trends.,BMJ open quality,2024 Jul 24
38,Godwin Okoye,Towards a transactional medicine approach to combating global emerging pathogens: the case of COVID-19.,Global public health,2023 Jan
39,Godwin Okoye,Donations wanted: Assessing online medical crowdfunding campaigns created for dementia care.,Journal of the American Geriatrics Society,2023 Sep
40,Jeong Eun Park,Economic burden of comorbidities among COPD Patients hospitalized for acute exacerbations: an analysis of a commercially insured population.,Expert review of pharmacoeconomics & outcomes research,2022 Jun
41,Jeong Eun Park,Modeling the Health and Economic Burden of Chronic Obstructive Pulmonary Disease in China From 2020 to 2039: A Simulation Study.,Value in health regional issues,2022 Nov
42,Jeong Eun Park,Different considerations in economic impacts of aircraft noise.,Journal of exposure science & environmental epidemiology,2024 Jun 4
43,Jeong Eun Park,Projecting the economic burden of health impacts of aircraft noise: a case study of Baltimore Washington International Thurgood Marshall Airport.,Journal of exposure science & environmental epidemiology,2024 May 29
44,Kayleigh Majercak,"Social capital and cost-related medication nonadherence (CRN): A retrospective longitudinal cohort study using the Health and Retirement Study data, 2006-2016.",SSM - population health,2020 Dec
45,Kayleigh Majercak,Patient-reported outcomes in breast cancer FDA drug labels and review documents.,Journal of patient-reported outcomes,2021 Apr 21
46,Kayleigh Majercak,Capturing the patient experience in systemic lupus erythematosus: Are widely used measures fit-for-purpose and adherent to FDA PRO guidance recommendations?,Journal of patient-reported outcomes,2022 Jan 21
47,Kayleigh Majercak,Longitudinal impact of volunteering on the cognitive functioning of older adults: A secondary analysis from the US Health and Retirement Study.,International journal of nursing sciences,2023 Jul
48,Pei Lin Huang,Effectiveness and Safety of Extended Oral Anticoagulant Therapy in Patients with Venous Thromboembolism: A Retrospective Cohort Study.,Clinical pharmacology and therapeutics,2022 Jul
49,Pei Lin Huang,Dosing profiles of concurrent opioid and benzodiazepine use associated with overdose risk among US Medicare beneficiaries: group-based multi-trajectory models.,"Addiction (Abingdon, England)",2022 Jul
50,Pei Lin Huang,Comparison of effectiveness and safety for low versus full dose of apixaban during extended phase oral anticoagulation in patients with venous thromboembolism.,Journal of internal medicine,2022 Jun
51,Pei Lin Huang,"Clinician barriers, perceptions, and practices in treating patients with hepatitis C virus and substance use disorder in the United States.",Preventive medicine reports,2023 Apr
52,Pei Lin Huang,Trajectories of Oral Anticoagulation Adherence and Associated Clinical Outcomes During Long-Term Anticoagulation Among Medicare Beneficiaries With Venous Thromboembolism.,The Annals of pharmacotherapy,2023 Dec
53,Pei Lin Huang,Deprescribing Strategies for Opioids and Benzodiazepines with Emphasis on Concurrent Use: A Scoping Review.,Journal of clinical medicine,2023 Feb 23
54,Pei Lin Huang,Comparative effectiveness and safety of extended anticoagulant therapy among Medicare beneficiaries with venous thromboembolism.,Clinical and translational science,2023 Jan
55,Pei Lin Huang,Comparative effectiveness and safety of direct oral anticoagulants versus warfarin among patients with recurrent venous thromboembolism.,Clinical and translational science,2023 Jun
56,Pei Lin Huang,Trajectories of adherence to extended treatment with warfarin and risks of recurrent venous thromboembolism and major bleeding.,Research and practice in thrombosis and haemostasis,2023 Mar
57,Pei Lin Huang,Trajectories of adherence to extended treatment with direct oral anticoagulants and risks of recurrent venous thromboembolism and major bleeding.,Journal of managed care & specialty pharmacy,2023 Nov
58,Pei Lin Huang,Racial and Ethnic Underserved Populations Prescription Analgesic Use Before and After Lower Extremity Amputation in US Medicare.,Anesthesia and analgesia,2024 Jul 23
59,Salome Ricci,Evidence inventory: A patient-centered framework for Centers for Medicare & Medicaid Services to assess the clinical benefit of drugs to inform its maximum fair price negotiation.,Journal of managed care & specialty pharmacy,2024 Mar 1
60,Sean Fleming,Staffing and Protective Equipment Access Mitigated COVID-19 Penetration and Spread in US Nursing Homes During the Third Surge.,Journal of the American Medical Directors Association,2021 Dec
61,Sean Fleming,Patterns of opioid use in commercially insured patients with cancer.,The American journal of managed care,2022 May
62,Sean Fleming,Social determinants predict whether Medicare beneficiaries are offered a Comprehensive Medication Review.,Research in social & administrative pharmacy : RSAP,2023 Jan
63,Sean Fleming,Unintended impacts of a national antipsychotic reduction initiative among nursing facility residents with and without Alzheimer's disease.,Journal of the American Geriatrics Society,2023 Jun
64,Sean Fleming,Examining transitions of care among nursing home residents with and without antipsychotic medication use.,Aging & mental health,2023 Sep-Oct
65,Sean Fleming,"Association of COVID-19 Vaccination Rates and Facility Characteristics on COVID-19 Cases, Hospitalizations, and Deaths in US Nursing Homes.",Journal of the American Medical Directors Association,2024 Feb
66,Sean Fleming,Nursing Home Characteristics Associated with Antipsychotic Prescribing After Implementation of the National Antipsychotic Reduction Initiative (ARI).,Clinical gerontologist,2024 May 19
67,Sydney Yuen,A Systematic Review of Cost-Effectiveness Analyses for Hepatocellular Carcinoma Treatment.,PharmacoEconomics - open,2022 Jan
68,Tsung Ying Lee,Development of diabetes-specific quality of life module to be in conjunction with the World Health Organization quality of life scale brief version (WHOQOL-BREF).,Health and quality of life outcomes,2017 Aug 23
69,Tsung Ying Lee,Pharmacoeconomic analysis of antifungal therapy for primary treatment of invasive candidiasis caused by Candida albicans and non-albicans Candida species.,BMC infectious diseases,2017 Jul 10
70,Tsung Ying Lee,Incidence of diabetes-related complications in Chinese patients with type 1 diabetes: a population-based longitudinal cohort study in Taiwan.,BMJ open,2017 Jun 21
71,Tsung Ying Lee,Comparative risks of diabetes-related complications of basal insulins: a longitudinal population-based cohort of type 1 diabetes 1999-2013 in Taiwan.,British journal of clinical pharmacology,2018 Feb
72,Tsung Ying Lee,Cost-effectiveness of long-acting insulin analogues vs intermediate/long-acting human insulin for type 1 diabetes: A population-based cohort followed over 10 years.,British journal of clinical pharmacology,2020 May
73,Tsung Ying Lee,Cost-utility analysis of inotuzumab ozogamicin for relapsed or refractory B cell acute lymphoblastic leukemia from the perspective of Taiwan's health care system.,The European journal of health economics : HEPAC : health economics in prevention and care,2020 Sep
74,Tsung Ying Lee,Endocardial Endothelial Dysfunction and Unknown Polymorphic Composite Accumulation in Heart Failure.,Biomedicines,2021 Oct 13
75,Tsung Ying Lee,miR-29a-3p/THBS2 Axis Regulates PAH-Induced Cardiac Fibrosis.,International journal of molecular sciences,2021 Sep 30
76,Tsung Ying Lee,Economic burden of interstitial lung disease in a commercially insured population with Sjögren syndrome in the United States.,Journal of managed care & specialty pharmacy,2022 Jul
77,Tsung Ying Lee,External validation of lung function predictions in real-world cohorts of COPD.,Respiratory medicine,2022 Jul
78,Tsung Ying Lee,Real-World Effectiveness of the Gla-300 + Cap + App Program in Adult Users Living with Type 2 Diabetes in Taiwan.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2024 Jun
79,Tsung Ying Lee,Costs and health care resource utilization among Medicare beneficiaries diagnosed with chronic lymphocytic leukemia.,Journal of managed care & specialty pharmacy,2024 May
80,Tsung Ying Lee,Disparity in treatment patterns among Medicare beneficiaries diagnosed with chronic lymphocytic leukemia: an analysis of patient and contextual factors.,Leukemia & lymphoma,2024 May
81,Uzma Pathan,County-level factors associated with a mismatch between opioid overdose mortality and availability of opioid treatment facilities.,PloS one,2024